appid,name,price,developer,publisher,average_forever,median_forever,ccu,genres
688960,Cynoclept: The Game - Soundtrack,99.0,Cynoclept,,0,0,0,"Violent, Gore, Action, Adventure"
688410,MINDNIGHT Hack Me Hard - Soundtrack DLC (Bonus Track + Jukebox Skin),199.0,No Moon,No Moon,0,0,0,"Indie, Strategy"
687570,Winds of Change - Original Soundtrack,999.0,Klace,Klace,0,0,0,"Adventure, Indie, RPG"
687140,The Darkside Detective - Soundtrack,209.0,Spooky Doorway,Akupara Games,0,0,0,"Adventure, Casual, Indie"
686430,Sundered - OST,999.0,Thunder Lotus Games,Thunder Lotus Games,0,0,0,"Action, Adventure, Indie"
686670,Graceful Explosion Machine Original Soundtrack,699.0,"Vertex Pop, Robby Duguay",,0,0,0,"Action, Indie"
686880,Tiny Echo Soundtrack,299.0,Might and Delight,,0,0,0,"Adventure, Casual, Indie"
686070,Hangry Bunnies From Mars - Original Soundtrack,99.0,Studio229,Studio229,0,0,0,"Action, Adventure, Casual"
685820,Aven Colony - Soundtrack,499.0,Mothership Entertainment LLC,Team17 Digital Ltd,0,0,0,"Indie, Simulation, Strategy"
685830,SwapQuest Soundtrack,0.0,Symphonic Square,Rebusmind,0,0,0,"Casual, Indie, RPG"
685850,Outcast – Second Contact Original Soundtrack,99.0,Appeal,Nacon,0,0,0,"Action, Adventure"
684360,Soulslayer - Original Soundtrack,399.0,开水工作室,NVLMaker,0,0,0,"Adventure, Casual, Indie"
684730,People Eater - Soundtrack,0.0,Perfect Square Studios LLC,,0,0,0,"Action, Indie"
684240,Juanito Arcade Mayhem - The Soundtrack,299.0,Game Ever Studio,Game Ever Studio,0,0,0,"Action, Adventure, Casual, Indie"
683740,Nidhogg 2 Soundtrack,359.0,Messhof,Messhof,0,0,0,"Action, Casual, Indie"
683420,V: Soundtrack,399.0,Creability,Creability,0,0,0,Indie
682980,FORM - Original Soundtrack + Digital Art Book,599.0,Charm Games,Charm Games,0,0,0,"Adventure, Casual, Indie"
683090,LoveKami -Useless Goddess- Original Soundtrack,399.0,MoeNovel,MoeNovel,0,0,0,"Nudity, Adventure, Casual, Simulation"
683270,Freaky Awesome - OST,499.0,Mandragora,Mandragora,0,0,0,"Action, Adventure, Casual, Indie, RPG, Simulation"
682760,Phantom Trigger OST,499.0,"Bread Team, Victor Solodilov, Denis Novikov",,0,0,0,"Action, Adventure, Indie"
681560,No Time to Explain OST,124.0,"tinyBuild, MrFuby",tinyBuild,0,0,0,"Action, Adventure, Casual, Indie"
681680,Necrosphere: Original Soundtrack,299.0,Cat Nigiri,Cat Nigiri,0,0,0,"Action, Indie"
680760,Doodle God - Soundtrack,199.0,JoyBits Ltd.,JoyBits Ltd.,0,0,0,"Casual, Indie, Simulation"
680910,HIVESWAP: Act 1 Original Soundtrack,799.0,"What Pumpkin Games, Inc.","What Pumpkin Games, Inc.",0,0,0,"Adventure, Indie, RPG"
680210,Flix And Chill 2: Millennials Soundtrack,99.0,"Jason Lovett, Joakim Karud",,0,0,0,"Casual, Indie, Simulation"
679880,Oats Volume 1 Soundtrack,,,,0,0,0,
679340,Tell a Demon - Soundtrack & Bonus Material,299.0,Sun Labyrinth,Sun Labyrinth,0,0,0,"Adventure, Casual, Indie"
679350,Abstract Arena - Original Soundtrack,399.0,Gergely Kovács & Bálint Mikó,Credici,0,0,0,Action
678710,The Slimeking's Tower - Soundtrack,0.0,CodeManu,RevampedPRO,0,0,0,"Action, Adventure, Indie, RPG"
678270,The Witches' Tea Party Soundtrack,399.0,"Rabbiton, StarAura",Rabbiton,0,0,0,"Adventure, Casual, Indie"
678080,Shuyan Saga - Soundtrack,899.0,Lofty Sky Entertainment Inc.,,0,0,0,"Action, Adventure, Casual"
677640,Halcyon 6: Lightspeed Edition - Soundtrack,149.0,"Massive Damage, Inc.","Massive Damage, Inc.",0,0,0,"Indie, RPG, Simulation, Strategy"
677692,Ys VIII: Lacrimosa of DANA - Digital Soundtrack Sampler,0.0,Nihon Falcom,"NIS America, Inc.",0,0,0,"Action, RPG"
677360,M1 Soundtrack,99.0,Dracula's Cave,Dracula's Cave,0,0,0,"Action, Adventure, Casual, Indie"
676860,Super Perspective Soundtrack,0.0,The Dashing Crate,,0,0,0,Indie
677090,Ogre - Deluxe Official Soundtrack,499.0,Auroch Digital,Auroch Digital,0,0,0,"Indie, Strategy"
676050,A Matter of Murder - Soundtrack,199.0,Worthing & Moncrieff,,0,0,0,"Adventure, Casual, Indie"
676150,Without Within 3 - Digital soundtrack,299.0,InvertMouse,InvertMouse,0,0,0,Indie
675600,The Chronicles of Dragon Wing - Original Soundtrack,399.0,Dragon Wing Studio,Dragon Wing Studio,0,0,0,"Casual, Simulation, Strategy"
675400,Spaceship Looter - Soundtrack,99.0,Luxorix Games,Luxorix Games,0,0,0,"Action, Adventure, Indie, RPG"
674780,Code 7 - Soundtrack,999.0,Goodwolf Studio,Goodwolf Studio,0,0,0,"Adventure, Indie"
675080,The Shrouded Isle Soundtrack,499.0,FX Bilodeau,Kitfox Games,0,0,0,"Indie, Simulation, Strategy"
674240,Overdriven Reloaded: The Original Soundtrack,0.0,TOMAGameStudio,TOMAGameStudio,0,0,0,Indie
674700,Interplanetary OST,499.0,Vincent Parrish,Team Jolly Roger,0,0,0,Strategy
673890,All Walls Must Fall Original Soundtrack,499.0,inbetweengames,,0,0,0,"Action, Indie, RPG, Strategy"
724100,The Ino Chronicles: Ascension - Original Soundtrack,0.0,,,0,0,0,RPG
723530,Saurian OST Vol. I,499.0,"Urvogel Games, LLC",,0,0,0,"Indie, Simulation"
723170,Pale Spectrum - The Soundtrack of Gray Magic,249.0,Ithaqua Labs,,0,0,0,"Adventure, Indie"
723340,Beyond Eden Soundtrack,999.0,Studio Pieplus,Studio Pieplus,0,0,0,"Adventure, Indie"
723470,The Cleansing - Soundtrack,499.0,Grindstone Interactive,Grindstone Interactive,0,0,0,"Action, Indie, RPG, Strategy"
722720,Marty Thinks 4D Soundtrack,399.0,Jonathan Stoffer,,0,0,0,Indie
722770,Captain Firebeard and the Bay of Crows OST and DC,199.0,Sapphire Dragon Productions,Sapphire Dragon Productions,0,0,0,"Adventure, Casual"
722820,Cinderella Escape 2 Revenge - Original Sound Track,99.0,Hajime Doujin Circle,Hajime Doujin Circle,0,0,0,Indie
723000,Zup! 6 - OST,0.0,Quiet River,Quiet River,0,0,0,"Casual, Free to Play, Indie"
723040,Wishmere Original Soundtrack,599.0,Crayder Studios,Crayder Studios,0,0,0,"Action, Indie"
723080,Regions of Ruin - Official Sound Track,499.0,Vox,,0,0,0,"Action, Adventure, Indie, RPG, Simulation, Strategy"
722550,Waiting for the Loop Official Soundtrack & EP,37.0,Bryan Minus,"Minus Equals Plus, Side Group",0,0,0,"Adventure, Casual, Indie"
721870,Winged Sakura: Endless Dream - Soundtrack,199.0,WINGED SAKURA GAMES,WINGED SAKURA GAMES,0,0,0,"Action, Indie, RPG, Strategy"
721410,We Were Here: The Soundtrack,199.0,Total Mayhem Games,Total Mayhem Games,0,0,0,"Action, Adventure, Free to Play, Indie"
721620,RUINER Official Soundtrack,699.0,Reikon Games,"Devolver Digital, Laced Records",0,0,0,"Violent, Gore, Action, Indie"
720810,Super Trashforce OST,99.0,Crystal Box Team,,0,0,0,"Action, Adventure, Indie"
720860,RAID: World War II Soundtrack,249.0,Lion game Lion,,0,0,0,"Violent, Gore, Action, Adventure, RPG"
720170,Animalia The Quiz Game - Soundtrack,99.0,Marcos Rocha,,0,0,0,Casual
720400,Enigmatis 3: The Shadow of Karkhala - Artbook & Soundtrack,299.0,Artifex Mundi,Artifex Mundi,0,0,0,"Adventure, Casual"
720530,Killer Instinct - The Complete Soundtrack,699.0,Iron Galaxy,Xbox Game Studios,0,0,0,Action
719710,Card City Nights 2 - Soundtrack,99.0,Ludosity,Ludosity,0,0,0,"Adventure, Indie, Strategy"
720110,The Search Soundtrack,0.0,Jason Godbey,Jason Godbey,0,0,0,"Adventure, Indie"
719530,Hob Official Soundtrack (FLAC+MP3),999.0,Runic Games,Gearbox Publishing,0,0,0,"Action, Adventure, Indie"
718690,SteamWorld Dig 2 - Soundtrack,999.0,Image & Form Games,Image & Form Games,0,0,0,"Action, Adventure, Indie"
718700,"Way of Defector - Soundtrack, Artbook",97.0,Dev Arc,Dev Arc,0,0,0,"Indie, Simulation, Strategy"
717430,Greedy Guns - OST,499.0,Tio Atum,,0,0,0,"Action, Adventure, Indie"
717620,Arrow Heads - Soundtrack,599.0,Audio 4n6,OddBird,0,0,0,"Action, Casual, Indie"
717630,Another Lost Phone - Official Soundtrack,299.0,Accidental Queens,PID Games,0,0,0,"Casual, Indie"
717650,Next Up Hero - Soundtrack,699.0,Digital Continue,Aspyr,0,0,0,"Action, RPG"
716930,The Norwood Suite - Soundtrack,124.0,Cosmo D,Alliance,0,0,0,"Adventure, Casual, Indie"
716510,Little Kite - Original Soundtrack,199.0,"Anate Studio, Abstracode",Anate Studio,0,0,0,"Violent, Adventure, Indie"
715970,Tap Heroes - Original Soundtrack,99.0,VaragtP,,0,0,0,"Action, Adventure, Casual, Indie, RPG"
715770,GOKEN - Original Soundtrack,0.0,GIANTY Inc.,,0,0,0,"Action, RPG"
715390,The Express Killer - Soundtrack,399.0,Nerd Monkeys®,,0,0,0,"Adventure, Casual, Indie"
715420,Silicon Zeroes - Original Soundtrack,499.0,Craig Barnes,,0,0,0,"Indie, Simulation"
715540,The Final Specimen: Arrival - Soundtrack,0.0,Gigantoraptor Games,Video Game Music Studios,0,0,0,"Action, Adventure, Casual, Indie"
715150,Grim Legends 3: The Dark City - Artbook & Soundtrack,299.0,Artifex Mundi,Artifex Mundi,0,0,0,"Adventure, Casual"
714600,Botlike - a robot's rampage - Soundtrack,499.0,"Binji, Breakdown Epiphanies",,0,0,0,"Action, Indie"
714740,The Coma: Recut - Soundtrack & Art Pack,1099.0,Devespresso Games,Headup,0,0,0,"Adventure, Indie"
714760,The Jackbox Party Pack 4 - Soundtrack,499.0,"Jackbox Games, Inc.","Jackbox Games, Inc.",0,0,0,"Casual, Indie, Strategy"
714831,Legend of Hand - Soundtrack,99.0,Cloak and Dagger Games,,0,0,0,"Violent, Adventure, RPG"
713960,AstroShift Soundtrack,299.0,studio WHITEROCK,WHITEROCK games,0,0,0,"Action, Indie"
714170,Real Farm - Soundtrack,99.0,SOEDESCO,SOEDESCO,0,0,0,Simulation
713690,CSD 2 Official Soundtrack,499.0,Vertigo Gaming Inc.,,0,0,0,"Action, Indie, Simulation, Strategy"
713240,OMEGA PATTERN - OST,0.0,Borokai Studio,,0,0,0,"Sexual Content, Violent, Adventure, Indie, Simulation"
712720,D'LIRIUM Soundtrack,399.0,B52 Development Team,B52 Development Team,0,0,0,"Action, Adventure, Indie"
712900,Niche - a genetic survival game Soundtrack,399.0,Stray Fawn Studio,,0,0,0,"Indie, Simulation, Strategy"
712920,Vectorium Original Soundtrack,99.0,IndigoBlue Game Studio,IndigoBlue Game Studio,0,0,0,"Action, Casual, Indie"
712350,Star Story: The Horizon Escape - OST,499.0,EvilCoGames,EvilCoGames,0,0,0,"Action, Adventure, Casual, Indie, RPG"
711860,Yomawari: Midnight Shadows - Digital Soundtrack,99.0,"Nippon Ichi Software, Inc.",,0,0,0,"Adventure, Strategy"
712201,We Were Here Too: The Soundtrack,199.0,Total Mayhem Games,Total Mayhem Games,0,0,0,"Adventure, Casual, Free to Play, Indie"
712270,Feast Your Eyes: Little Marshmallow - Official Soundtrack & Other Goodies,169.0,Yai Gameworks,Yai Gameworks,0,0,0,"Adventure, Indie"
711510,Campus Notes - forget me not. OST FLAC ver.,0.0,4th cluster,Dogenzaka Lab,0,0,0,"Adventure, Indie"
711064,Gangs of Space - Soundtrack,999.0,Little Big MMO,,0,0,0,"Action, Free to Play, Indie, Massively Multiplayer, RPG"
709300,Eventide 2: Sorcerer's Mirror - Artbook & Soundtrack,299.0,The House of Fables,Artifex Mundi,0,0,0,"Adventure, Casual"
708900,Evil Genome 光明重影 — Soundtrack,29.0,Crystal Depths Studio,Phoenix Games,0,0,0,"Action, Adventure, Indie, RPG"
707390,Danganronpa V3: Killing Harmony OST,0.0,"Spike Chunsoft Co., Ltd.",,0,0,0,Adventure
707480,Tyranny - Official Soundtrack Deluxe Edition,249.0,Obsidian Entertainment,,0,0,0,"Adventure, RPG"
707490,Infectonator: Survivors - Soundtrack & Artbook,499.0,Toge Productions,Toge Productions,0,0,0,"Action, Adventure, Indie, RPG, Simulation, Strategy"
707090,Pathfinder Adventures: The Official Soundtrack,199.0,Obsidian Entertainment,Twin Sails Interactive,0,0,0,"RPG, Strategy"
707160,Samurai Riot - Soundtrack,399.0,Wako Factory,Wako Factory,0,0,0,"Action, Adventure, Indie"
707360,Eddy Violet Soundtrack,199.0,大谷 DGSpitzer,大谷 DGSpitzer,0,0,0,"Action, Adventure, Indie, RPG"
706870,X-Morph: Defense - Soundtrack,499.0,"EXOR Studios, EXOR Studios","EXOR Studios, EXOR Studios",0,0,0,"Action, Indie, Strategy"
705720,Knightfall Original Soundtrack,299.0,Static City Games,Static City Games,0,0,0,"Action, Adventure, RPG"
705990,Gunducky Industries Soundtrack,99.0,Dale North,,0,0,0,Action
706000,Fjong - Original Soundtrack,99.0,VaragtP,,0,0,0,"Casual, Indie"
705200,Blanco Original Soundtrack,99.0,"51Pegasi Studios, Connor Lourenco",51Pegasi Studios,0,0,0,"Action, Adventure, Casual, Indie"
704710,Cuphead - Official Soundtrack,999.0,StudioMDHR Entertainment Inc.,,0,0,0,"Action, Indie"
704730,Neofeud - Soundtrack,499.0,Silver Spook Games,,0,0,0,"Violent, Adventure, Indie"
704390,Molecats - Original Soundtrack,399.0,Vidroid,Vidroid,0,0,0,"Casual, Indie"
704600,Ersatz - Original Soundtrack,199.0,Paris Stalker,,0,0,0,"Action, Indie"
704610,Reaching for Petals - Official Soundtrack,199.0,Blue Entropy Studios,Blue Entropy Studios,0,0,0,"Adventure, Casual, Indie"
703160,Tribal Pass - OST & Art,199.0,"Tribe Tea, Stas Shostak, Evgeniy Yudin, Alexzander Protasenya, Ruslan Viter",,0,0,0,"Action, Adventure, Indie"
702800,鸿源战纪 - Tales of Hongyuan OST,0.0,弘原游戏,,0,0,0,RPG
702040,Battle Bruise — Soundtrack,99.0,Zanardi and Liza,,0,0,0,Indie
702100,UnderHuman - Soundtrack,299.0,BurningDust Games,,0,0,0,"Action, Adventure, Indie"
702330,XAOC - Original Soundtrack,0.0,WindThunder Studio,Shanghai Wishing Entertainment Limited,0,0,0,"Massively Multiplayer, RPG"
701690,Water Planet - Original Soundtrack,0.0,The Revera Corporation,,0,0,0,"Adventure, Indie"
701060,CometStriker Soundtrack,499.0,Iced Lizard Games,Iced Lizard Games,0,0,0,"Action, Indie"
700870,Polygoneer: Original Soundtrack,99.0,NukGames,NukGames,0,0,0,"Casual, Indie"
700180,SOULS - Soundtrack,199.0,Team Fork,Team Fork,0,0,0,"Adventure, Indie"
700290,Close Me - New Game+ & OST Selection Soundtrack,99.0,Yai Gameworks,Yai Gameworks,0,0,0,"Nudity, Violent, Adventure, Indie"
700300,When It Hits the Fan - Original Soundtrack,499.0,Heartfelt Games LLC,,0,0,0,"Action, Indie"
700420,Gender Bender: Original Soundtrack,199.0,Rhino Dev,Rhino Dev,0,0,0,"Action, Indie"
608620,Majotori OST,99.0,Majorariatto,Majorariatto,0,0,0,"Violent, Adventure, Casual, Indie"
608720,Ticket OST,599.0,magicdweedoo,magicdweedoo,0,0,0,"Action, Adventure, Indie"
607143,"Warhammer 40,000: Dawn of War III - Official Game Soundtrack",,,,0,0,0,
607340,Lemuria: Lost in Space - soundtrack DLC,49.0,EJRGames,EJRGames,0,0,0,"Adventure, Indie, RPG"
606210,Biosupremacy - Original Soundtrack,99.0,DarkPolygon Games,,0,0,0,"Action, Adventure, RPG"
606090,Race Arcade Soundtrack,199.0,Iceflake Studios,Paradox Interactive,0,0,0,Racing
605880,Fix Me Fix You Soundtrack,299.0,Sapphire Dragon Productions,Sapphire Dragon Productions,0,0,0,"Casual, Indie, Simulation"
604930,Switch - Or Die Trying Soundtrack,0.0,Threye Interactive,Threye Interactive,0,0,0,"Adventure, Indie"
605030,Koi musubi - Original soundtrack,399.0,"Globus Pallidum, SUi, Oli Jan",Narrator,0,0,0,"Adventure, Indie"
604890,Gigachess - Soundtrack,99.0,Drixxel Soft,Drixxel Soft,0,0,0,
604480,ROTii Soundtrack,99.0,DarkShot Studios,DarkShot Studios,0,0,0,"Action, Casual, Indie"
604290,X-Blades - Soundtrack,699.0,TopWare Interactive,TopWare Interactive,0,0,0,"Action, Adventure, RPG"
604430,Shadows of Adam OST,99.0,Something Classic Games LLC,Something Classic Games LLC,0,0,0,"Indie, RPG"
602740,VoidExpanse: Soundtrack Complete,499.0,AtomicTorch Studio,AtomicTorch Studio,0,0,0,"Action, Indie, RPG, Simulation, Strategy"
602780,端木斐异闻录：坠殒癖 - 原声集（OST）,99.0,"Rostrum Studio, YUKIri",致意,0,0,0,"Adventure, Indie"
602390,SOA: Master of Mayhem - Original Soundtrack,99.0,Lapovich,NewRealityGames,0,0,0,"Action, Indie"
602440,DESYNC: The Original Soundtrack - Volume 1 (Daniel Deluxe),699.0,The Foregone Syndicate,Adult Swim Games,0,0,0,"Action, Indie"
602441,DESYNC: The Original Soundtrack - Volume 2 (Volkor X),299.0,The Foregone Syndicate,Adult Swim Games,0,0,0,"Action, Indie"
602260,A Hole New World - Soundtrack,499.0,MadGearGames,MadGearGames,0,0,0,"Action, Indie"
602290,Jack Orlando - Soundtrack by Harold Faltermeyer,249.0,Toontraxx Studios,TopWare Interactive,0,0,0,Adventure
602330,Stage Presence Soundtrack,399.0,Sea Green Games,,0,0,0,"Casual, Indie, Simulation"
601710,Little Nightmares - Original Soundtrack,249.0,Tarsier Studios,BANDAI NAMCO Entertainment,0,0,0,Adventure
601850,ROOT Soundtrack,299.0,Skunkape Interactive,Digital Tribe,0,0,0,"Action, Indie"
601190,Blossom Tales OST,0.0,"Castle Pixel, LLC.",FDG Entertainment,0,0,0,"Action Games, Adventure"
599890,The Mims Beginning - Full Soundtrack,199.0,Squatting Penguins,Squatting Penguins,0,0,0,"Indie, Simulation, Strategy"
599910,Rush Rover - OST,199.0,radio,indienova,0,0,0,"Action, Adventure, Indie"
599050,Syrian Warfare - original soundtrack,299.0,Cats Who Play,Cats Who Play,0,0,0,"Indie, Strategy"
599520,AMC Soundtrack - contact Carbon,0.0,Carbon Games,Carbon Games,0,0,0,"Action, Indie, Strategy"
598770,World of One - Soundtrack DLC,199.0,Grimwood Team,Grimwood Team,0,0,0,"Violent, Gore, Action, Adventure, Indie"
598190,Hollow Knight - Official Soundtrack,999.0,Team Cherry,Team Cherry,0,0,0,"Action, Adventure, Indie"
598540,Locomancer Soundtrack,299.0,Nathan Boler,Eric Lipschutz,0,0,0,Casual
597690,Blink Original Soundtrack,299.0,nextReality Games,nextReality Games,0,0,0,Indie
596960,FEMINAZI: The Triggering OST DLC,199.0,"hyperboreanGames, Svarog Studios",Back To Basics Gaming,0,0,0,"Casual, Indie"
596460,Antihero - Soundtrack,799.0,Tim Conkling,,0,0,0,"Indie, Strategy"
596520,Please - Soundtrack,99.0,"Mute Canary, Mauvesic",,0,0,0,"Action, Adventure, Indie"
595830,CPU Invaders (Soundtrack),0.0,Microblast Games,,0,0,0,Casual
595980,Copoka: Original Soundtrack,0.0,Inaccurate Interactive,,0,0,0,"Casual, Indie"
596110,Pixel Privateers - Official Soundtrack,499.0,"Quadro Delta, Kole Audio Solutions",Re-Logic,0,0,0,"Action, Adventure, Indie, RPG, Simulation"
596160,TrickStyle - Soundtrack,0.0,Throwback Entertainment,Throwback Entertainment ,0,0,0,"Action, Racing, Sports"
594700,Streets of Rogue OST,124.0,Craig Barnes,tinyBuild,0,0,0,"Action, Adventure, Indie, RPG"
595020,Holobunnies: Pause Cafe - Soundtrack,199.0,q-bit Games,Nkidu Games Inc.,0,0,0,"Action, Adventure, Indie"
593990,The 9th Day - Original Soundtrack,199.0,Lingtan Studio,,0,0,0,Adventure
594100,Reflection of Mine - Soundtrack,499.0,Redblack Spade,,0,0,0,"Adventure, Indie"
594184,Blackwake Official Soundtrack,599.0,Mastfire Studios Pty Ltd,,0,0,0,"Violent, Action, Casual, Indie, Strategy"
594270,A Step Into Darkness - Original Soundtrack,499.0,GameOrchard Productions,GameOrchard Productions,0,0,0,"Action, Adventure, Casual, Indie, RPG"
593140,Feist Soundtrack,499.0,Bits & Beasts,Finji,0,0,0,"Action, Indie"
593430,Holy Potatoes! We’re in Space?! Soundtrack,299.0,Daylight Studios,Daedalic Entertainment,0,0,0,"Adventure, Indie, Simulation"
593431,Holy Potatoes! We’re in Space?! Soundtrack FLAC,0.0,Daylight Studios,Daedalic Entertainment,0,0,0,"Adventure, Indie, Simulation"
592820,Expeditions: Viking - Soundtrack and Art Book,249.0,Logic Artists,THQ Nordic,0,0,0,"Indie, RPG, Strategy"
593040,Raining Blobs - The Original Soundtrack,299.0,Endi Milojkoski,,0,0,0,"Indie, Strategy"
591520,Evangeline™ Soundtrack,499.0,Raconteur Games,Raconteur Games,0,0,0,Indie
590500,MiniBotz - SoundTrack,199.0,Spydersoft,,0,0,0,
590540,DeadTruth: The Dark Path Ahead Soundtrack,0.0,Rukas Skirkevicius,Rukas Skirkevicius,0,0,0,"Violent, Gore, Action Games, Adventure, Indie"
590350,Semispheres Soundtrack,599.0,"Siddhartha Barnhoorn, Vivid Helix",Vivid Helix,0,0,0,"Indie, Strategy"
590360,The Wild Eight – Soundtrack,499.0,HypeTrain Digital,HypeTrain Digital,0,0,0,"Action, Adventure, Indie, RPG, Simulation"
589840,XING: The Land Beyond Original Soundtrack,499.0,White Lotus Interactive,White Lotus Interactive,0,0,0,"Adventure, Indie"
589310,Tethered - Original Soundtrack,399.0,"Secret Sorcery Limited, Kenneth C M Young",Secret Sorcery Limited,0,0,0,"Indie, Strategy"
589330,Echoes of the Fey - The Immolation Soundtrack,199.0,Woodsy Studio,,0,0,0,"Adventure, Free to Play, Indie"
589600,DYE: Original Soundtrack,199.0,"Bat Country Games, LLC","Bat Country Games, LLC",0,0,0,"Action, Adventure, Indie"
382950,Kings of Kung Fu OST,199.0,Jae Lee Productions,Digital Tribe,0,0,0,"Action, Indie"
381830,Spectra - Soundtrack,0.0,"Gateway Interactive, Chipzel",Mastertronic,0,0,0,"Indie, Racing"
382170,Always The Same Blue Sky... Original Soundtrack,99.0,Crimson Night,Flying Interactive,0,0,0,"Adventure, Casual, Indie"
382190,Sumo Revise OST,199.0,"David Szymanski, John Szymanski",,0,0,0,"Action, Indie"
382220,Sentinels of the Multiverse - Soundtrack (Volume 2),499.0,Handelabra Games Inc.,,0,0,0,"Indie, Strategy"
381650,Ashes of the Singularity - Soundtrack DLC,999.0,"Oxide Games, Stardock Entertainment",Stardock Entertainment,0,0,0,"Indie, Simulation, Strategy"
380800,Kholat: Original Soundtrack,74.0,IMGN.PRO,IMGN.PRO,0,0,0,"Adventure, Indie"
380640,Superstatic - Soundtrack,299.0,Sleepy Studios,Sleepy Studios,0,0,0,"Action, Indie"
380710,Cradle - Soundtrack & Artbook,499.0,Flying Cafe for Semianimals,Flying Cafe for Semianimals,0,0,0,"Adventure, Indie"
379750,The Black Watchmen - Original Soundtrack,999.0,Alice & Smith,Alice & Smith,0,0,0,"Adventure, Casual, Indie, Massively Multiplayer, Strategy"
380170,Highlands - Original Soundtrack,199.0,Burrito Studio,,0,0,0,"Indie, RPG, Strategy"
