appid,name,price,developer,publisher,average_forever,median_forever,ccu,genres
316542,My Lands: Age of Prosperity - Premium DLC Pack,1999.0,"Gravvit Ltd, Forbes  Consult Ltd",ELYLAND  INVESTMENT COMPANY LIMITED,0,0,0,"Casual, Free to Play, Indie, Massively Multiplayer, Strategy"
316060,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution - DLC9 Variety Pack #3,199.0,"CyberConnect2 Co., Ltd.",BANDAI NAMCO Entertainment,0,0,0,"Action, Adventure"
316070,POP: Methodology Experiment One - Game of The Saeculum Edition DLC,99.0,Rob Lach,"Rob Lach Games, LLC",0,0,0,"Action, Adventure, Indie, Racing"
316130,ACE Champion Pack DLC,4999.0,Spearhead Games,Spearhead Games,0,0,0,"Action, Free to Play, Indie, Sports, Strategy"
316131,ACE Pillar Pack DLC,9999.0,Spearhead Games,Spearhead Games,0,0,0,"Action, Free to Play, Indie, Sports, Strategy"
314400,Smugglers 5 DLC: The Smugglers Guild,399.0,Niels Bauer Games,Niels Bauer Games,0,0,0,"Adventure, Indie, RPG, Simulation, Strategy"
313300,My Lands: Swift Rise - Starter DLC Pack,1199.0,"Gravvit Ltd, Forbes  Consult Ltd",ELYLAND  INVESTMENT COMPANY LIMITED,0,0,0,"Casual, Free to Play, Indie, Massively Multiplayer, Strategy"
313310,My Lands: Hero Courage - Starter DLC Pack,1799.0,"Gravvit Ltd, Forbes  Consult Ltd",ELYLAND  INVESTMENT COMPANY LIMITED,0,0,0,"Casual, Free to Play, Indie, Massively Multiplayer, Strategy"
313311,My Lands: Miner’s Luck - Starter DLC Pack,899.0,"Gravvit Ltd, Forbes  Consult Ltd",ELYLAND  INVESTMENT COMPANY LIMITED,0,0,0,"Casual, Free to Play, Indie, Massively Multiplayer, Strategy"
312090,Crazy Machines 2 - Jewel Digger DLC,299.0,Fakt Software,Viva Media,0,0,0,"Casual, Strategy"
311551,Trials Fusion Empire of Sky DLC2,499.0,"RedLynx, in collaboration with Ubisoft Shanghai, Ubisoft Kiev",Ubisoft,0,0,0,Racing
311660,Dino D-Day: Last Stand DLC,499.0,800 North and Digital Ranch,,0,0,0,"Action, Indie"
308300,Wildlife Park 2 - Domestic Animals DLC,99.0,b-alive gmbh,b-alive gmbh,0,0,0,"Casual, Indie, Simulation, Strategy"
307820,Agarest: Generations of War DLC Bundle 1,499.0,Idea Factory,Ghostlight LTD,0,0,0,"Adventure, RPG, Strategy"
307821,Agarest: Generations of War DLC Bundle 2,499.0,Idea Factory,Ghostlight LTD,0,0,0,"Adventure, RPG, Strategy"
307822,Agarest: Generations of War DLC Bundle 3,499.0,Idea Factory,Ghostlight LTD,0,0,0,"Adventure, RPG, Strategy"
307823,Agarest: Generations of War DLC Bundle 4,699.0,Idea Factory,Ghostlight LTD,0,0,0,"Adventure, RPG, Strategy"
307824,Agarest: Generations of War DLC Bundle 5,699.0,Idea Factory,Ghostlight LTD,0,0,0,"Adventure, RPG, Strategy"
307825,Agarest: Generations of War DLC Bundle 6,699.0,Idea Factory,Ghostlight LTD,0,0,0,"Adventure, RPG, Strategy"
306180,Wildlife Park 2 - Kitz (fawn) DLC,0.0,b-alive gmbh,b-alive gmbh,0,0,0,"Casual, Free to Play, Indie, Simulation, Strategy"
306320,Divinity Original Sin - Source Hunter DLC pack,999.0,Larian Studios,,0,0,0,"Adventure, Indie, RPG, Strategy"
301890,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution - DLC 1 Samurai Armor Pack,0.0,,,0,0,0,
301891,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution  - DLC 2 Naruto / Sasuke / Itachi (Apron) Pack,0.0,,,0,0,0,
301892,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution- DLC3 Summer Cloth Pack,199.0,"CyberConnect2 Co., Ltd.",BANDAI NAMCO Entertainment,0,0,0,"Action, Adventure"
301893,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution - DLC4 Jinchuriki Pack #1,199.0,"CyberConnect2 Co., Ltd.",BANDAI NAMCO Entertainment,0,0,0,"Action, Adventure"
301894,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution - DLC5 Jinchuriki Pack #2,199.0,"CyberConnect2 Co., Ltd.",BANDAI NAMCO Entertainment,0,0,0,"Action, Adventure"
301895,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution - DLC6 Suit Pack,199.0,"CyberConnect2 Co., Ltd.",BANDAI NAMCO Entertainment,0,0,0,"Action, Adventure"
301896,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution - DLC7 Variety Pack #1,199.0,"CyberConnect2 Co., Ltd.",BANDAI NAMCO Entertainment,0,0,0,"Action, Adventure"
301897,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution - DLC8 Variety Pack #2,199.0,"CyberConnect2 Co., Ltd.",BANDAI NAMCO Entertainment,0,0,0,"Action, Adventure"
301140,Rebuild: Gangs of Deadsville - Deluxe DLC,599.0,"Northway Games, Sarah Northway",,0,0,0,"Indie, Simulation, Strategy"
298680,DreadOut Soundtrack & Manga DLC,599.0,Digital Happiness,Digital Happiness,0,0,0,"Adventure, Indie"
297950,MotoGP 14 Season Pass Dlc,599.0,Milestone S.r.l.,"Plug In Digital, Milestone S.r.l.",0,0,0,"Racing, Sports"
297960,MotoGP™14 Laguna Seca Redbull US Grand Prix DLC,299.0,Milestone S.r.l.,"Plug In Digital, Milestone S.r.l.",0,0,0,"Racing, Simulation, Sports"
297980,MotoGP 14 Red Bull Rookies Cup DLC,49.0,Milestone S.r.l.,"Plug In Digital, Milestone S.r.l.",0,0,0,"Racing, Simulation, Sports"
297990,MotoGP 14 Donington Park Circuit DLC,299.0,Milestone S.r.l.,"Plug In Digital, Milestone S.r.l.",0,0,0,"Racing, Simulation, Sports"
294330,Planet Stronghold - Deluxe DLC,99.0,Winter Wolves,Winter Wolves,0,0,0,"Indie, RPG, Strategy"
294340,Always Remember Me - Deluxe DLC,99.0,Winter Wolves,Winter Wolves,0,0,0,"Casual, Indie, Simulation"
5515,Borderlands Zombie Island DLC Trailer,0.0,Gearbox Software,2K Games,0,0,0,"Action, RPG"
4931,Natural Selection 2 - PAX DLC,0.0,,,0,0,0,
4932,Natural Selection 2 - Deluxe DLC,999.0,Unknown Worlds Entertainment,Unknown Worlds Entertainment,0,0,0,"Action, Indie, Strategy"
1255,Killing Floor DLC 1,0.0,,,0,0,0,
1535,DEFCON Soundtrack DLC,0.0,,,0,0,0,
650,Portal 2 - Gamestop PS3 DLC,0.0,,,0,0,0,
651,Portal 2 - Bot Paint Job DLC,0.0,,,0,0,0,
652,Portal 2 - Bot Roll Cage DLC,0.0,,,0,0,0,
653,Portal 2 - Bot Antenna Topper DLC,0.0,,,0,0,0,
654,Portal 2 - Summer 2011 DLC,0.0,,,0,0,0,
456,Team Fortress 2 - Summer 2012 Community Bundle DLC,0.0,,,0,0,0,
457,Team Fortress 2 - Summer 2012 Sale Bundle DLC,0.0,,,0,0,0,
458,Team Fortress 2 - Summer 2011 DLC,0.0,,,0,0,0,
459,Team Fortress 2 - Premium DLC,0.0,,,0,0,0,
565,Left 4 Dead 2 Preorder DLC,0.0,,,0,0,0,
576,Dota 2 - SteelSeries DLC ,0.0,,,0,0,0,
766470,TANE DLC - EMD SD40-2 - Maersk,1499.0,N3V Games,,0,0,0,Simulation
766471,TANE DLC - EMD GP50 - FRISCO,999.0,N3V Games,,0,0,0,Simulation
766472,TANE DLC - EMD GP50 - Burlington Northern (Phase I),999.0,N3V Games,,0,0,0,Simulation
766520,TANE DLC - Victorian Railways D1 Class (Type 4 - Newport) Black,1999.0,N3V Games,,0,0,0,Simulation
766521,TANE DLC - ZecRail 2017 Christmas Train,449.0,N3V Games,,0,0,0,Simulation
766102,NASCAR Heat 2 - December Jumbo Expansion (challenge_decdlc)(Unlock_DECBIG)(decdlc_phoenix_x17_danielhemric)(decdlc_pocono_t17_ryantruex)(decdlc_talladega_c17_rickystenhousejr),0.0,Monster Games,704 Games Company,0,0,0,Racing
764660,BattleRush - US AT Infantry DLC,399.0,,,0,0,0,"Action, Adventure, Free to Play, Indie, Massively Multiplayer"
764661,BattleRush - German AT Infantry DLC,399.0,,,0,0,0,"Action, Adventure, Free to Play, Indie, Massively Multiplayer"
758040,Virtual Battlemap DLC - Elven City,1199.0,Dragom,Dragom,0,0,0,"Design & Illustration, Utilities"
758160,Fire Pro Wrestling World - Yoshihiro Takayama Charity DLC,299.0,"Spike Chunsoft Co., Ltd.",,0,0,0,Simulation
757510,Ashes of the Singularity: Escalation - Secret Missions DLC,299.0,"Stardock Entertainment, Oxide Games",Stardock Entertainment,0,0,0,"Indie, Simulation, Strategy"
756540,Fluffy Friends - DLC,0.0,For Kids,For Kids,0,0,0,"Casual, Indie"
756060,Offworld Trading Company - Limited Supply DLC,499.0,Mohawk Games,Stardock Entertainment,0,0,0,"Indie, Simulation, Strategy"
754680,Bomber Crew Secret Weapons DLC,699.0,Runner Duck,Curve Games,0,0,0,"Simulation, Strategy"
754920,Car Mechanic Simulator 2018 - Plymouth DLC,124.0,Red Dot Games,PlayWay S.A.,0,0,0,"Racing, Simulation"
754921,Car Mechanic Simulator 2018 - Pagani DLC,599.0,Red Dot Games,PlayWay S.A.,0,0,0,"Racing, Simulation"
754922,Car Mechanic Simulator 2018 - RAM DLC,224.0,Red Dot Games,PlayWay S.A.,0,0,0,"Racing, Simulation"
754923,Car Mechanic Simulator 2018 - Lotus DLC,139.0,Red Dot Games,PlayWay S.A.,0,0,0,"Indie, Racing, Simulation"
752540,All-Star Fruit Racing - Yogscast (DLC),199.0,3DClouds,,0,0,0,"Action, Indie, Racing, Sports"
752630,NASCAR Heat 2 - November Jumbo Expansion (challenge_novdlc)(novdlc_chicagoland_x17_justinallgaier)(novdlc_dover_c17_chaseelliott)(novdlc_talladega_t17_johnhunternemechek)(spotter_meier_2017)(Unlock_NOVBIG),0.0,Monster Games,704 Games Company,0,0,0,Racing
750490,BattleRush - US Marine Corps DLC,399.0,,,0,0,0,"Action, Adventure, Free to Play, Indie, Massively Multiplayer"
750491,BattleRush - US Special Forces DLC,199.0,,,0,0,0,"Action, Adventure, Free to Play, Indie, Massively Multiplayer"
750492,BattleRush - German Special Forces DLC,199.0,,,0,0,0,"Action, Adventure, Free to Play, Indie, Massively Multiplayer"
749060,Boy Next Door - Gold Skin DLC,99.0,"Nikita ""Ghost_RUS""",Ghost_RUS Games,0,0,0,"Nudity, Adventure, Casual, Indie"
748350,Shooty Fruity™ - Special Promotion DLC,,,,0,0,0,
746870,Ice Land Upcoming DLC,0.0,TerkStudios,,0,0,0,"Violent, Action Games, Adventure, Free to Play, Indie, Massively Multiplayer"
745210,Ruymen Test Game - DLC3,,,,0,0,0,
742310,Waste Walkers Survivor Pack DLC,99.0,Corrosive Studios LLC,,0,0,0,"Action, Adventure, Indie, RPG, Simulation, Strategy"
742060,Disgraced Renegade Pack DLC,99.0,Corrosive Studios LLC,,0,0,0,"Action, Adventure, Indie, RPG, Simulation, Strategy"
740143,DRAGON BALL XENOVERSE 2 - Extra DLC Pack 4 ,399.0,"QLOC, DIMPS",BANDAI NAMCO Entertainment,0,0,0,"Action, Adventure, Casual, Massively Multiplayer"
739250,BattleRush - Heavy Tanks DLC,599.0,,,0,0,0,"Action, Indie, Massively Multiplayer"
739251,BattleRush - Medium Tanks DLC,99.0,,,0,0,0,"Action, Adventure, Free to Play, Indie, Massively Multiplayer"
739253,BattleRush - USSR Army DLC,999.0,,,0,0,0,"Action, Adventure, Free to Play, Indie, Massively Multiplayer"
739255,BattleRush - Imperial Japanese Army DLC,799.0,,,0,0,0,"Action, Indie, Massively Multiplayer"
739256,BattleRush - German Snipers DLC,399.0,,,0,0,0,"Action, Adventure, Free to Play, Indie, Massively Multiplayer"
739281,DRAGON BALL XENOVERSE 2 - Extra DLC Pack 1,499.0,"QLOC, DIMPS",BANDAI NAMCO Entertainment,0,0,0,"Action, Adventure, Casual, Massively Multiplayer"
739282,DRAGON BALL XENOVERSE 2 - Extra DLC Pack 2,499.0,"QLOC, DIMPS",BANDAI NAMCO Entertainment,0,0,0,"Action, Adventure, Casual, Massively Multiplayer"
737270,Rising Storm 2: Vietnam - Pulling Rank Cosmetic DLC,799.0,Antimatter Games,Tripwire Interactive,0,0,0,"Violent, Gore, Action, Indie, Massively Multiplayer, Simulation, Strategy"
737272,Rising Storm 2: Vietnam - Personalized Touch Cosmetic DLC,1499.0,Antimatter Games,Tripwire Interactive,0,0,0,"Violent, Gore, Action, Indie, Massively Multiplayer, Simulation, Strategy"
734500,Skyworld Pre-Order DLC,,,,0,0,0,
728460,NASCAR Heat 2 - October Jumbo Expansion (challenge_octdlc)(spotter_hayden_2017)(Unlock_OCTBIG),0.0,Monster Games,704 Games Company,0,0,0,Racing
727880,Nights of Azure 2 - Bonus DLCs,0.0,"KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.",0,0,0,RPG
726660,The Rise of Egypt DLC,299.0,JoyBits Ltd.,,0,0,0,"Casual, Free to Play, Indie, Simulation"
646900,Affliction Roleplaying Game DLC,199.0,Corrosive Studios LLC,Corrosive Studios LLC,0,0,0,"Action, Adventure, Indie, RPG"
643420,TANE DLC: Shortline Railroad,599.0,N3V Games,N3V Games,0,0,0,Simulation
643460,TANE DLC: BNSF GP38-2 Pumpkins (2 Pack),1499.0,N3V Games,N3V Games,0,0,0,Simulation
642590,Virtual Battlemap DLC - Modern Town,0.0,Dragom,Dragom,0,0,0,"Design & Illustration, Utilities"
635330,Farming Simulator 17 - Platinum Expansion (DLC),899.0,Giants Software,Giants Software,0,0,0,Simulation
633280,TANE DLC: Canadian Rocky Mountains - Rogers Pass,3999.0,N3V Games,N3V Games,0,0,0,Simulation
632630,TANE DLC: Shmmns Coil Transporter,799.0,N3V Games,N3V Games,0,0,0,Simulation
404215,TANE DLC: Chicago & North Western GE C40-8,1299.0,N3V Games,N3V Games,0,0,0,Simulation
404216,TANE DLC: CSX Transportation GE B30-7,1199.0,N3V Games,N3V Games,0,0,0,Simulation
404217,TANE DLC: BNSF GE Dash-9 44CW Warbonnet,1299.0,N3V Games,N3V Games,0,0,0,Simulation
404218,TANE DLC: CSX EMD SD60,1299.0,N3V Games,N3V Games,0,0,0,Simulation
404219,TANE DLC: Union Pacific GE C40-8,539.0,N3V Games,N3V Games,0,0,0,Simulation
404220,TANE DLC: SNCF BB 75000,1499.0,N3V Games,N3V Games,0,0,0,Simulation
404210,TANE DLC: Chinese Electric SS4 Locomotive Pack,1799.0,N3V Games,N3V Games,0,0,0,Simulation
404211,TANE DLC: Blue Comet,764.0,N3V Games,N3V Games,0,0,0,Simulation
404212,TANE DLC: Duchess,1799.0,N3V Games,N3V Games,0,0,0,Simulation
404213,TANE DLC: LMS Coronation Scot,1799.0,N3V Games,N3V Games,0,0,0,Simulation
404214,TANE DLC: BNSF Railway EMD SD70MAC Executive Patch,1299.0,N3V Games,N3V Games,0,0,0,Simulation
400950,McDROID - The Swan Song DLC,499.0,Elefantopia,,0,0,0,"Action, Indie, Strategy"
400490,Just Cause™ 3 DLC: Mech Land Assault Pack,1199.0,Avalanche Studios,Square Enix,0,0,0,"Action, Adventure"
400551,Just Cause™ 3 DLC: Sky Fortress Pack,359.0,Avalanche Studios,Square Enix,0,0,0,"Action, Adventure"
399730,Rocket League® - Revenge of the Battle-Cars DLC Pack,0.0,"Psyonix, Inc.","Psyonix, Inc.",0,0,0,"Action, Indie, Racing, Sports"
398860,STASIS DELUXE DLC,299.0,THE BROTHERHOOD,"THE BROTHERHOOD, Daedalic Entertainment",0,0,0,Adventure
395690,Waste Walkers Role Playing Game DLC,119.0,Corrosive Studios LLC,Corrosive Studios LLC,0,0,0,"Action, Adventure, Indie, RPG, Simulation, Strategy"
395990,Galactic Civilizations III - Revenge of the Snathi DLC,499.0,Stardock Entertainment,Stardock Entertainment,0,0,0,"Indie, Strategy"
395260,Shadowrun: Hong Kong Deluxe Upgrade DLC,999.0,Harebrained Schemes,Paradox Interactive,0,0,0,"Adventure, Indie, RPG, Strategy"
394782,Otherland - Cyborg Skin DLC,,,,0,0,0,
394783,Otherland - Mummy Skin DLC,,,,0,0,0,
393560,CRY Weekend DLC,999.0,"AndrewMD5, Codeusa",,0,0,0,Utilities
391680,Rocket League® - Supersonic Fury DLC Pack,0.0,"Psyonix, Inc.","Psyonix, Inc.",0,0,0,"Action, Indie, Racing, Sports"
389930,Galactic Civilizations III - Mega Events DLC,399.0,Stardock Entertainment,Stardock Entertainment,0,0,0,"Indie, Strategy"
389950,Kyn Firemaster DLC,,,,0,0,0,
389770,Galactic Civilizations III - Ship Designer's Toolbox DLC,,,,0,0,0,
389291,DFS Aircraft DLC,,,,0,0,0,
388473,Euro Truck Simulator 2 - PC Gamer DLC,,,,0,0,0,
387910,Realms of Arkania: Blade of Destiny - With Blade and Brilliance DLC,0.0,Crafty Studios,,0,0,0,"Adventure, Indie, RPG"
385120,War for the Overworld - The Cynical Imp (Charity DLC),299.0,Brightrock Games,"Brightrock Games, GamesAid",0,0,0,"Indie, Simulation, Strategy"
384171,The Secret of Tremendous Corporation: DLC,129.0,"Sebastian Krzyszkowiak, Konrad Burandt, Paweł Radej",dosowisko.net,0,0,0,"Adventure, Casual, Free to Play, Indie"
513520,Galactic Civilizations III - Mech Parts Kit DLC,299.0,Stardock Entertainment,Stardock Entertainment,0,0,0,"Indie, Simulation, Strategy"
512810,TANE DLC: CN GP9 Phase I & II (2 Pack),1999.0,N3V Games,,0,0,0,Simulation
512850,TANE DLC: ITC GP7 Phase I & II (2 Pack),1799.0,N3V Games,,0,0,0,Simulation
512870,TANE DLC: PRR GP9 (2 Pack),809.0,N3V Games,,0,0,0,Simulation
511450,Offworld Trading Company - The Ceres Initiative DLC,699.0,Mohawk Games,Stardock Entertainment,0,0,0,"Indie, Simulation, Strategy"
511650,TANE DLC: GT GP9 2 Pack,1899.0,N3V Games,,0,0,0,Simulation
511130,Galaxy Reavers: Titan DLC,199.0,"Good Games, OXON Game Studio",Good Games,0,0,0,Strategy
511131,Galaxy Reavers: Flames-type Aircraft Carrier DLC,199.0,Good Games,Good Games,0,0,0,Strategy
510400,Virtual Battlemap DLC - Caves,1299.0,Dragom,Dragom,0,0,0,"Design & Illustration, Utilities"
510480,Livelock - (Unused DLC Package),,,,0,0,0,
510120,Modding Tool Add-on - Power & Revolution DLC,1599.0,Eversim,,0,0,0,"Simulation, Strategy"
509648,Rocksmith 2014 - More DLC,299.0,Ubisoft - San Francisco,,0,0,0,"Casual, Simulation"
509651,Rocksmith 2014 - More DLC,299.0,Ubisoft - San Francisco,,0,0,0,"Casual, Simulation"
508430,Video NEWS free DLC,0.0,Alina Digital,Alina Digital,0,0,0,"Indie, Simulation, Strategy"
506350,Virtual Battlemap DLC - Graveyard,999.0,Dragom,Dragom,0,0,0,"Design & Illustration, Utilities"
506100,God'n Spy Add-on - Power & Revolution DLC,839.0,Eversim,,0,0,0,"Simulation, Strategy"
505650,Galaxy Reavers: Cruiser DLC,0.0,Good Games,Good Games,0,0,0,"Free to Play, Strategy"
503880,Virtual Battlemap DLC - Commercial License,9999.0,Dragom,Dragom,0,0,0,"Design & Illustration, Utilities"
500860,Puzzle Box - Level Pack DLC #1,399.0,BplusGames,OtakuMaker.com,0,0,0,"Action, Adventure, Casual, Indie, Strategy"
500540,TANE DLC: The Flying Scotsman 1920s,799.0,N3V Games,,0,0,0,Simulation
500840,Virtual Battlemap DLC - Thank You Pack,0.0,Dragom,Dragom,0,0,0,"Design & Illustration, Utilities"
499590,DOOM - Unto The Evil DLC,1499.0,id Software,Bethesda Softworks,0,0,0,Action
498520,Evil Maze Game Gallery DLC,299.0,ZOV GAME STUDIO,ZOV GAME STUDIO,0,0,0,"Action, Adventure, Indie, RPG, Strategy"
498540,Evil Maze Horror Forest DLC,299.0,ZOV GAME STUDIO,ZOV GAME STUDIO,0,0,0,"Action, Adventure, Indie, RPG, Strategy"
497520,Virtual Battlemap DLC - Landscape Pack,1499.0,Dragom,Dragom,0,0,0,Design & Illustration
497521,Virtual Battlemap DLC - Interior Pack,1499.0,Dragom,Dragom,0,0,0,"Design & Illustration, Utilities"
496330,DOMO - Summer is Here! (Female) DLC,0.0,SoftStar,Suba Games,0,0,0,"Adventure, Free to Play, Massively Multiplayer, RPG"
423367,Sport Outfit DLC,999.0,Fishing Planet LLC,,0,0,0,"Free to Play, Massively Multiplayer, Simulation, Sports"
421720,Heroes and Titans:Online DLC Pack 5,599.0,"Beijing Locojoy Technology Co., Ltd",,0,0,0,"Massively Multiplayer, RPG"
421860,Early Access Support DLC ( x2 Slots ),399.0,Red River Studio LLC,,0,0,0,"Action, Indie, Racing, Simulation"
420491,Call of Duty: Infinite Warfare - Sabotage DLC Pack,,,,0,0,0,
420492,Call of Duty: Infinite Warfare - Continuum DLC Pack,,,,0,0,0,
420493,Call of Duty: Infinite Warfare - Absolution DLC Pack,,,,0,0,0,
420494,Call of Duty: Infinite Warfare - Retribution DLC Pack,,,,0,0,0,
420822,FaceRig Trials Fusion DLC,0.0,Holotech Studios,,0,0,0,"Animation & Modeling, Video Production"
420462,RTK13 - Original Officer “Koji Kikkawa” オリジナル武将DLC「吉川晃司」,0.0,"KOEI TECMO GAMES CO., LTD.",,0,0,0,"Simulation, Strategy"
420030,Galactic Civilizations III - Precursor Worlds DLC,249.0,Stardock Entertainment,Stardock Entertainment,0,0,0,"Indie, Strategy"
416410,Naruto Shippuden Ultimate Ninja Storm 4 - Pre Order DLC,,,,0,0,0,
414610,Notch - Deluxe Content DLC,199.0,"Angels Blue Digital Entertainment, DigitalEZ",DigitalEZ,0,0,0,"Adventure, Casual, Indie"
414240,FaceRig DreadOut Avatars DLC,0.0,Holotech Studios,,0,0,0,"Animation & Modeling, Video Production"
413380,Deus Ex: Mankind Divided™ DLC - Assault Pack,129.0,"Eidos Montreal, Feral Interactive (Linux), Feral Interactive (Mac)","Square Enix, Feral Interactive (Linux), Feral Interactive (Mac)",0,0,0,"Action, RPG"
413390,Deus Ex: Mankind Divided™ DLC - Tactical Pack,499.0,"Eidos Montreal, Feral Interactive (Linux), Feral Interactive (Mac)","Square Enix, Feral Interactive (Linux), Feral Interactive (Mac)",0,0,0,"Action, RPG"
412950,Heroes and Titans: Online DLC Pack 3,4999.0,"Beijing Locojoy Technology Co., Ltd","Beijing Locojoy Technology Co., Ltd",0,0,0,"Massively Multiplayer, RPG"
412951,Heroes and Titans: Online DLC Pack 4,9999.0,"Beijing Locojoy Technology Co., Ltd","Beijing Locojoy Technology Co., Ltd",0,0,0,"Massively Multiplayer, RPG"
412820,Heroes and Titans: Online DLC Pack 1,999.0,"Beijing Locojoy Technology Co., Ltd","Beijing Locojoy Technology Co., Ltd",0,0,0,"Massively Multiplayer, RPG"
412821,Heroes and Titans: Online DLC Pack 2,1999.0,"Beijing Locojoy Technology Co., Ltd","Beijing Locojoy Technology Co., Ltd",0,0,0,"Massively Multiplayer, RPG"
411460,The Red Solstice Armory DLC,299.0,Ironward,,0,0,0,"Action, Indie, RPG, Strategy"
408560,KF2 - Alienware DLC,,,,0,0,0,
408610,Rocket League® - Chaos Run DLC Pack,0.0,"Psyonix, Inc.","Psyonix, Inc.",0,0,0,"Action, Indie, Racing, Sports"
404980,TANE DLC: Chicago North Western GE Dash 9 44CW,1299.0,N3V Games,N3V Games,0,0,0,Simulation
404981,TANE DLC: Southern Pacific GE CW44-9,1299.0,N3V Games,N3V Games,0,0,0,Simulation
404982,TANE DLC: Amtrak P42DC - Phase V,674.0,N3V Games,N3V Games,0,0,0,Simulation
495360,Ashes of the Singularity - Epic Map Pack DLC,399.0,"Oxide Games, Stardock Entertainment",Stardock Entertainment,0,0,0,"Indie, Simulation, Strategy"
495361,Ashes of the Singularity - Oblivion DLC,399.0,"Oxide Games, Stardock Entertainment",Stardock Entertainment,0,0,0,"Indie, Simulation, Strategy"
495370,Galactic Civilizations III - Lost Treasures DLC,499.0,Stardock Entertainment,Stardock Entertainment,0,0,0,"Indie, Strategy"
495371,Galactic Civilizations III - Altarian Prophecy DLC,499.0,Stardock Entertainment,Stardock Entertainment,0,0,0,"Indie, Strategy"
495380,The Political Machine 2016 - Campaign DLC,0.0,Stardock Entertainment,Stardock Entertainment,0,0,0,"Casual, Indie, Simulation, Strategy"
489090,Disgraced Resource Toolkit DLC,164.0,Corrosive Studios LLC,Corrosive Studios LLC,0,0,0,"Action, Adventure, Indie, RPG, Simulation, Strategy"
489200,Abrix the robot - rooms with lasers DLC,0.0,EJR ZZS,EJR ZZS,0,0,0,"Casual, Indie, Strategy"
488010,Ashes of the Singularity - Turtle Wars DLC,399.0,"Oxide Games, Stardock Entertainment",Stardock Entertainment,0,0,0,"Indie, Simulation, Strategy"
488320,Disgraced Revolutionary's Edition DLC,79.0,Corrosive Studios LLC,Corrosive Studios LLC,0,0,0,"Action, Adventure, Indie, RPG, Simulation, Strategy"
